folioviv,foliohog,ing_cor,gasto_mon,ubica_geo,tam_loc,acc_alim2,acc_alim7,acc_alim9,celular,tsalud1_h,tsalud1_m,camb_clim,f_sequia,f_inunda,f_helada,f_incendio,f_huracan,f_desliza,f_otro,af_viv,af_empleo,af_negocio,af_cultivo,af_trabajo,af_salud,af_otro,tot_resid,mat_pared,mat_techos,ab_agua,agua_noe,dotac_agua,agua_ent,sanit_agua,drenaje,uso_compar,excusado,camb_clim_right,climate_vulnerability_intensity,clave,tipo_gasto,mes_dia,lugar_comp,orga_inst,frecuencia,fecha_adqu,fecha_pago,gasto,costo,gasto_tri,saneamiento_deficiente,agua_intermitente,gasto_adaptacion
1515150403,1,84733.56,78089.96,15039,2,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,3,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,500.0,,244.56,0,1,0.005900849675146424
1515151510,1,70455.25,33119.36,15040,2,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,3,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,630.0,,308.15,0,1,0.008941846065410314
1515152506,1,216397.58,320231.1,15043,4,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,3,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,10000.0,,4891.3,0,1,0.04621123766726042
1515152506,1,216397.58,320231.1,15043,4,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,3,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,15000.0,,7336.95,0,1,0.06931685650089063
1515155203,1,119880.86,90878.73,15051,2,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,2,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3500.0,,1730.76,0,0,0.029195653084237133
1515156705,1,143950.79,106723.96,15051,4,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1250.0,,614.75,0,1,0.00868352302894621
1515161305,1,38571.49,19444.63,15054,2,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,2,,3,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1600.0,,782.6,0,1,0.04148141541848656
1515171501,1,159818.44,141035.91,15057,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,7,8,10,1,,5,2,2,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,880.43,0,1,0.011262780440104408
1515173906,1,53375.16,14912.76,15057,1,1,1.0,1.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,3,4,1,,2,2,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,120.0,,58.69,0,1,0.0022482368202737003
1515173906,1,53375.16,14912.76,15057,1,1,1.0,1.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,3,4,1,,2,2,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,391.3,0,1,0.014988245468491335
1515174201,1,169321.17,117207.53,15057,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,7,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2000.0,,989.01,0,1,0.011811872077189166
1515174203,1,54533.24,41430.54,15057,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,3,2,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,4200.0,,2076.92,0,1,0.07701724672878414
1515179304,1,110953.71,59504.35,15057,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1200.0,,586.95,0,0,0.010815321092012154
1515183704,1,158655.71,100571.75,15057,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1000.0,,491.8,0,0,0.006302956256664194
1515183706,1,185409.82,90696.14,15057,1,0,,,1,0,3,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2000.0,,983.6,0,0,0.010786915169865328
1515183706,1,185409.82,90696.14,15057,1,0,,,1,0,3,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,3200.0,,1573.77,0,0,0.017259064271784526
1515185302,1,107209.46,46258.62,15057,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,5,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2500.0,,1222.82,0,1,0.023318837721969684
1515187402,1,197261.54,124340.46,15057,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.005069411908677181
1515189502,1,56585.0,27305.18,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,550.0,,269.02,0,1,0.009719890430326058
1515189502,1,56585.0,27305.18,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,400.0,,195.65,0,1,0.007069011222055315
1515190703,1,65655.73,43549.76,15058,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.01218477046862475
1515190703,1,65655.73,43549.76,15058,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.01218477046862475
1515190703,2,20999.99,14098.13,15058,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.0380952562358363
1515190703,2,20999.99,14098.13,15058,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.0380952562358363
1515190703,1,65655.73,43549.76,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.01218477046862475
1515190703,1,65655.73,43549.76,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.01218477046862475
1515190703,2,20999.99,14098.13,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.0380952562358363
1515190703,2,20999.99,14098.13,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.0380952562358363
1515196601,1,97180.31,49638.54,15058,1,0,,,1,0,30,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,10,1,,3,1,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,340.0,,167.21,0,1,0.003498651115642665
1515197604,1,109741.51,90742.04,15058,1,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,5600.0,,2754.09,0,0,0.05102900443050219
1515197604,1,109741.51,90742.04,15058,1,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,3000.0,,1475.4,0,0,0.0273369666591976
1515197605,1,52598.34,39312.97,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,4900.0,,2409.83,0,0,0.09315883352972737
1515197605,1,52598.34,39312.97,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2900.0,,1426.22,0,0,0.05513481984412436
1515198802,1,90147.52,42375.66,15058,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2700.0,,1327.86,0,0,0.029950907135326627
1515198803,1,87639.3,51057.77,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1220.0,,599.99,0,0,0.01392069539578705
1515198803,1,87639.3,51057.77,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,491.8,0,0,0.011410406062120532
1515200806,1,110432.04,60212.51,15058,1,0,1.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,200.0,,98.36,0,1,0.0018110685992941905
1515200806,1,110432.04,60212.51,15058,1,0,1.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,200.0,,98.36,0,1,0.0018110685992941905
1515201001,1,96407.58,60393.37,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,380.0,,185.86,0,0,0.003941598783000258
1515201006,1,44220.53,52714.05,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2000.0,,978.26,0,0,0.045227861357609235
1515201006,1,44220.53,52714.05,15058,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.022613930678804618
1515202301,1,63803.1,65703.5,15058,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,4,7,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,400.0,,195.65,0,0,0.006269287855919226
1515202303,1,115521.52,62071.38,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,500.0,,244.56,0,1,0.004328197897673091
1515202303,1,115521.52,62071.38,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,391.3,0,1,0.006925116636276946
1515202305,1,100145.48,56123.66,15058,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1500.0,,733.69,0,1,0.014978209700527673
1515203503,1,214503.31,122079.65,15058,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,6,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1500.0,,733.69,0,0,0.006992899083934882
1515203504,1,69012.34,48321.89,15058,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,5,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,4800.0,,2347.82,0,1,0.06955277853207123
1515204302,1,126929.31,131524.55,15058,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,100.0,,48.91,0,0,0.0007878400977678047
1515205502,1,42901.46,27824.53,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1583.0,,774.29,0,0,0.03689851114624071
1515205502,1,42901.46,27824.53,15058,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,14300.0,,6994.56,0,0,0.33332198950804937
1525206706,1,93106.49,62411.16,15058,1,1,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,7,8,10,1,,4,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,400.0,,196.72,0,1,0.004296155939290591
1525210901,1,62842.19,41760.21,15060,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,4,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,391.3,0,1,0.012730301092307572
1525210903,1,48392.35,28359.0,15060,1,0,,,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,5,2,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1200.0,,586.95,0,1,0.02479730783894562
1525212002,1,112611.81,90926.84,15062,3,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,2,,2,1,1,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,670.0,,327.71,0,1,0.005949642404291344
1525212003,1,72770.87,83172.04,15062,3,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,2,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,4000.0,,1956.52,0,0,0.05496704931519989
1525213506,1,65670.54,55784.74,15062,2,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,4,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1360.0,,665.21,0,1,0.020709438356986253
1525214023,1,93859.57,36298.53,15064,3,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,8,8,10,2,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,310.0,,151.63,0,1,0.003302806522552788
1525217402,1,163645.99,94106.3,15070,2,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,1,1,0,0,43111.0,1.0,0,17,0,0,0,0,400.0,,195.65,0,0,0.0024443006516688863
1525217405,1,144336.9,101770.85,15070,2,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,300.0,,146.73,0,0,0.0020784705782097303
1525218605,1,65988.02,44551.33,15070,2,1,1.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1845.0,,907.37,0,0,0.027959620549305765
1525223905,1,88525.75,45042.76,15070,2,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,5,1,1,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,2000.0,,978.26,0,1,0.022592296591669656
1525223906,1,51532.7,38846.33,15070,2,1,1.0,0.0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,5,1,2,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,2520.0,,1232.6,0,1,0.048900989080719624
1525224603,1,78198.64,36674.49,15070,3,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1200.0,,590.16,0,1,0.015345535421076377
1525224606,1,50426.8,26879.92,15070,3,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,450.0,,221.31,0,0,0.008923826219391275
1525225805,1,61273.32,50907.98,15070,3,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,3,1,2,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1000.0,,491.8,0,1,0.016320316901385464
1525227921,1,37220.57,41162.33,15074,3,1,0.0,0.0,1,0,30,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,8,10,1,,2,2,2,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,195.65,0,1,0.010746745683905433
1525229802,1,132017.34,24533.96,15076,2,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1200.0,,590.16,0,0,0.009089715032888862
1525229802,1,132017.34,24533.96,15076,2,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,393.44,0,0,0.006059810021925908
1525229803,1,81909.8,51545.22,15076,2,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,3,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,280.0,,137.7,0,1,0.003418394380159639
1525229806,1,69033.85,25512.21,15076,2,0,,,1,0,30,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.005794258903422016
1525229806,1,69033.85,25512.21,15076,2,0,,,1,0,30,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.005794258903422016
1525229806,2,40002.54,35902.98,15076,2,0,,,1,0,30,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.00999936504031994
1525229806,2,40002.54,35902.98,15076,2,0,,,1,0,30,1,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.00999936504031994
1525229806,1,69033.85,25512.21,15076,2,0,,,1,0,30,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.005794258903422016
1525229806,1,69033.85,25512.21,15076,2,0,,,1,0,30,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.005794258903422016
1525229806,2,40002.54,35902.98,15076,2,0,,,1,0,30,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.00999936504031994
1525229806,2,40002.54,35902.98,15076,2,0,,,1,0,30,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,8,10,1,,3,2,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,400.0,,196.72,0,1,0.00999936504031994
1525231301,1,48144.16,33131.81,15076,2,0,,,1,0,45,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,10,1,,1,1,1,1,2,1,1,8,43111.0,1.0,0,18,0,0,0,0,800.0,,391.3,0,0,0.01661676099447991
1525233901,1,248956.31,186293.87,15081,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.004016769046745592
1525238604,1,45844.98,49514.23,15081,1,0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,4,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,680.0,,334.42,0,0,0.014832594539249443
1525238605,1,71975.4,124276.98,15081,1,0,,,1,0,35,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,100.0,,49.18,0,0,0.0013893635881148283
1525239405,1,63183.01,72559.74,15081,1,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,600.0,,293.47,0,0,0.009496223747491612
1525243801,1,98139.34,67310.95,15081,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2500.0,,1229.5,0,0,0.02547398423506822
