folioviv,camb_clim,climate_vulnerability_intensity
2407949205,0,0
2407949206,0,0
2407950401,1,8
2407950403,0,0
2407950405,0,0
2407950406,0,0
2407951601,0,0
2407951602,0,0
2407951604,0,0
2407951605,0,0
2407951606,0,0
2407952502,0,0
2407952503,0,0
2407952504,1,8
2407952505,0,0
2407952506,0,0
2407953801,0,0
2407953802,0,0
2407953803,0,0
2407953805,0,0
2407953806,0,0
2407954002,0,0
2407954003,0,0
2407954004,0,0
2407954005,0,0
2407954006,0,0
2407955701,0,0
2407955703,0,0
2407955704,0,0
2407955706,0,0
2407956601,0,0
2407956602,0,0
2407956603,0,0
2407956604,0,0
2407956605,1,8
2407956606,0,0
2407957801,0,0
2407957802,0,0
2407957803,0,0
2407957805,0,0
2407957806,0,0
2407958902,0,0
2407958903,1,8
2407958905,1,8
2407958906,1,8
2407959201,0,0
2407959202,0,0
2407959203,0,0
2407959204,0,0
2407959205,1,8
2407960401,1,8
2407960402,0,0
2407960403,0,0
2407960405,0,0
2407960406,0,0
2407961301,0,0
2407961302,0,0
2407961303,0,0
2407961304,0,0
2407961305,0,0
2407961306,0,0
2407962001,0,0
2407962002,0,0
2407962003,0,0
2407962004,0,0
2407962005,0,0
2407962006,0,0
2407963301,0,0
2407963302,0,0
2407963303,0,0
2407963304,0,0
2407963305,0,0
2407963306,1,8
2407964601,0,0
2407964602,0,0
2407964606,0,0
2407965501,0,0
2407965502,0,0
2407965503,0,0
2407965504,0,0
2407965505,0,0
2407965506,0,0
2407966701,0,0
2407966702,0,0
2407966703,0,0
2407966705,0,0
2407966706,0,0
2407967901,0,0
2407967902,0,0
2407967903,0,0
2407967904,0,0
2407967905,1,8
2407968201,0,0
2407968202,0,0
2407968203,0,0
2407968204,0,0
2407968205,0,0
2407968206,0,0
2407969501,0,0
2407969502,0,0
2407969503,0,0
2407969504,0,0
2407969505,0,0
2407970801,0,0
2407970802,0,0
2407970803,0,0
2407970804,0,0
2407970805,0,0
2407970806,0,0
2407971501,0,0
2407971502,0,0
2407971503,0,0
2407971505,0,0
2407971506,0,0
2407972001,0,0
2407972002,0,0
2407972004,0,0
2407972005,0,0
2407972006,0,0
2407973301,0,0
2407973302,0,0
2407973303,0,0
2407973304,0,0
2407973306,1,8
2407974501,0,0
2407974502,0,0
2407974502,0,0
2407974504,0,0
2407974505,0,0
2407974506,0,0
2407975401,0,0
2407975402,0,0
2407975403,0,0
2407975404,0,0
2407975405,0,0
2407975406,0,0
2407976601,0,0
2407976603,0,0
2407976604,0,0
2407976605,0,0
2407976606,0,0
2407977701,0,0
2407977702,0,0
2407977705,0,0
2407977706,1,8
2407978703,1,8
2407978704,0,0
2407978705,0,0
2407978706,0,0
2407979901,0,0
2407979902,0,0
2407979903,0,0
2407979904,0,0
2407979905,0,0
2407980201,0,0
2407980202,0,0
2407980203,0,0
2407980204,0,0
2407980206,1,8
2407981401,0,0
2407981402,0,0
2407981403,0,0
2407981404,0,0
2407981405,0,0
2407982601,0,0
2407982602,0,0
2407982603,0,0
2407982604,0,0
2407982606,0,0
2407983901,0,0
2407983902,0,0
2407983904,0,0
2407983905,0,0
2407983906,1,8
2407984801,0,0
2407984804,1,8
2407984805,0,0
2407984806,0,0
2407985004,0,0
2407986201,0,0
2407986202,0,0
2407986203,0,0
2407986204,0,0
2407986206,0,0
2407987305,0,0
2407987306,0,0
2407988401,0,0
2407988402,0,0
2407988403,0,0
2407988404,1,8
2407988405,0,0
2407988406,0,0
2407989601,0,0
2407989602,0,0
2407989603,0,0
2407989605,0,0
2407989606,0,0
2407990501,0,0
2407990502,0,0
2407990503,0,0
2407990503,0,0
2407990503,0,0
2407990504,0,0
2407990504,0,0
2407990506,0,0
2407990506,0,0
2407991703,0,0
2407991704,0,0
2407992903,0,0
2407993201,0,0
2407993202,1,8
2407993203,1,8
2407993204,0,0
2407993205,0,0
2407993206,0,0
2407994402,0,0
2407994403,0,0
2407994404,0,0
2407994405,0,0
2407994406,0,0
2407995601,0,0
2407995602,0,0
2407995603,0,0
2407995604,0,0
2407995606,0,0
2407996801,1,8
2407996802,0,0
2407996803,1,8
2407996804,0,0
2407996806,1,8
2407997002,0,0
2407997003,0,0
2407997004,1,8
2407997005,0,0
2407997006,0,0
2407998801,1,8
2407998804,0,0
2407998805,0,0
2407999003,0,0
2407999004,0,0
2407999005,0,0
2407999006,0,0
2408000801,0,0
2408000803,0,0
2408000804,0,0
2408000805,0,0
2408000806,0,0
2408001301,0,0
2408001303,0,0
2408001304,0,0
2408001305,0,0
2408001306,0,0
2408002503,0,0
2408002504,0,0
2408002506,0,0
2408003701,0,0
2408003703,0,0
2408003704,0,0
2408003705,0,0
2408004202,1,8
2408004203,1,8
2408004205,0,0
2408004206,0,0
2408005401,1,8
2408005402,0,0
2408005403,0,0
2408005404,0,0
2408005406,0,0
2408006301,0,0
2408006302,0,0
2408006303,0,0
2408006306,0,0
2408007601,0,0
2408007602,0,0
2408007603,0,0
2408007604,0,0
2408007606,0,0
2408008802,1,8
2408008803,0,0
2408008804,1,8
2408008805,0,0
2408008806,0,0
2408009501,0,0
2408009502,0,0
2408009503,0,0
2408009504,0,0
2408009505,0,0
2408010001,0,0
2408010003,0,0
2408010004,0,0
2408010005,0,0
2408011301,1,8
2408011302,1,8
2408011304,0,0
2408011305,1,8
2408011306,0,0
2408012501,0,0
2408012502,0,0
2408012504,0,0
2408012505,0,0
2408012506,0,0
2408013701,0,0
2408013704,0,0
2408013705,0,0
2408013706,0,0
2408014201,0,0
2408014203,0,0
2408014204,0,0
2408014205,1,8
2408014206,1,8
2408014206,1,8
2408014407,1,8
2408014408,0,0
2408014409,1,8
2408014410,0,0
2408014411,0,0
2408014412,0,0
2408014613,0,0
2408014614,0,0
2408014615,0,0
2408014616,0,0
2408014617,0,0
2408014618,0,0
2408014920,0,0
2408014921,0,0
2408014922,0,0
2408014924,0,0
2408015701,0,0
2408015703,0,0
2408016002,0,0
2408016003,0,0
2408016004,0,0
2408016005,0,0
2408017901,0,0
2408017902,0,0
2408017904,1,8
2408017905,0,0
2408018901,0,0
2408018902,0,0
2408018903,0,0
2408018905,0,0
2408018906,0,0
2408019303,0,0
2408019304,0,0
2408019305,0,0
2408019306,0,0
2408020502,0,0
2408020502,0,0
2408020503,0,0
2408020504,0,0
2408020505,0,0
2408020506,0,0
2408021701,0,0
2408021703,0,0
2408021704,0,0
2408021706,0,0
2408022201,0,0
2408022202,0,0
2408022203,0,0
2408022204,0,0
2408022206,0,0
2408023201,1,8
2408023205,0,0
2408023206,0,0
2408024201,0,0
2408024202,0,0
2408024203,0,0
2408024204,0,0
2408024205,0,0
2408025401,0,0
2408025402,0,0
2408025403,0,0
2408025404,0,0
2408025406,0,0
2408026901,0,0
2408026902,0,0
2408026903,0,0
2408026906,0,0
2408027601,0,0
2408027602,0,0
2408027604,0,0
2408027605,0,0
2408027606,0,0
2408028201,1,8
2408028203,1,8
2408028204,0,0
2408029801,0,0
2408029802,0,0
2408029803,1,8
2408029804,0,0
2408029805,1,8
2408029806,0,0
2408030002,0,0
2408030003,0,0
2408030004,0,0
2408030006,0,0
2408031402,0,0
2408031403,0,0
2408031404,0,0
2408031406,0,0
2408032301,0,0
2408032302,0,0
2408032303,0,0
2408032304,0,0
2408032305,0,0
2408032306,0,0
2408033501,0,0
2408033502,0,0
2408033504,0,0
2408033505,0,0
2408033506,0,0
2408034701,0,0
2408034702,0,0
2408034704,1,8
2408034705,0,0
2408034706,0,0
2408035603,0,0
2408035605,0,0
2408035606,0,0
2408036901,0,0
2408036902,0,0
2408036903,1,8
2408036904,0,0
2408036905,0,0
2408037202,0,0
2408037203,0,0
2408037204,0,0
2408037206,0,0
2408038401,0,0
2408038402,0,0
2408038403,0,0
2408038405,0,0
2408039604,1,8
2408039605,1,8
2408040801,0,0
2408040802,0,0
2408040803,0,0
2408040804,0,0
2408040805,0,0
2408040806,0,0
2408041001,0,0
2408041002,0,0
2408041004,0,0
2408041005,0,0
2408042801,0,0
2408042802,0,0
2408042803,0,0
2408042804,0,0
2408042805,0,0
2408042806,0,0
2408043301,0,0
2408043303,0,0
2408043304,0,0
2408043306,0,0
2408044501,0,0
2408044502,0,0
2408044503,0,0
2408044505,0,0
2408044506,0,0
2408045701,0,0
2408045702,0,0
2408045703,0,0
2408045705,0,0
2408046901,0,0
2408046902,0,0
2408046903,0,0
2408046904,0,0
2408046906,0,0
2408047003,0,0
2408047005,0,0
2408048301,0,0
2408048303,0,0
2408048304,0,0
2408048305,1,8
2408049201,0,0
2408049202,0,0
2408049204,0,0
2408049205,0,0
2408049206,1,8
2408050401,0,0
2408050403,0,0
2408050404,0,0
2408050405,0,0
2408050406,1,8
2408051602,0,0
2408051603,0,0
2408051604,0,0
2408051605,0,0
2408051606,0,0
2408052801,0,0
2408052802,0,0
2408052803,0,0
2408052804,0,0
2408052805,0,0
2408052806,0,0
2408053201,0,0
2408053202,0,0
2408053204,1,8
2408053205,0,0
2408054002,1,8
2408054003,1,8
2408054004,0,0
2408054005,0,0
2408054006,0,0
2408055001,1,8
2408055002,0,0
2408055003,0,0
2408055004,0,0
2408055006,0,0
2408056401,0,0
2408056403,0,0
2408056404,0,0
2408056406,0,0
2408057302,1,8
2408057303,0,0
2408057304,0,0
2408057305,0,0
2408057306,1,8
2408058502,0,0
2408058503,0,0
2408058504,0,0
2408058505,0,0
2408058506,0,0
2408059701,0,0
2408059702,0,0
2408059703,0,0
2408059704,0,0
2408059706,0,0
2408060601,0,0
2408060602,0,0
2408060604,0,0
2408060605,0,0
2408060606,0,0
2408061801,0,0
2408061802,0,0
2408061803,0,0
2408061804,0,0
2408061805,0,0
2408062901,0,0
2408062902,0,0
2408062905,0,0
2408062906,0,0
2408063902,0,0
2408063903,0,0
2408063904,0,0
2408063905,0,0
2408063906,0,0
2408064502,0,0
2408064503,0,0
2408064504,0,0
2408064505,0,0
2408064506,0,0
2408065201,0,0
2408065202,0,0
2408065203,0,0
2408065205,0,0
2408065206,0,0
2408066402,0,0
2408066404,0,0
2408066405,0,0
2408067701,0,0
2408067702,0,0
2408067703,0,0
2408067704,0,0
2408067705,0,0
2408067706,0,0
2408068901,0,0
2408068903,0,0
2408068904,0,0
2408068905,0,0
2408068906,0,0
2408069202,1,8
2408069203,1,9
2408069204,1,8
2408069205,0,0
2408069206,0,0
2408070001,0,0
2408070002,0,0
2408070004,0,0
2408070006,0,0
2408071401,0,0
2408071402,0,0
2408071403,0,0
2408071404,0,0
2408071405,0,0
2408071406,0,0
2408072019,0,0
2408072020,0,0
2408072021,0,0
2408072022,0,0
2408072023,0,0
2408072024,0,0
2408072401,0,0
2408072402,1,9
2408072403,0,0
2408072404,1,8
2408072406,1,8
2408072607,0,0
2408072609,0,0
2408072610,1,8
2408072611,0,0
2408072612,0,0
2408072813,1,8
2408072814,0,0
2408072815,0,0
2408072816,0,0
2408072817,1,8
2408072818,0,0
2408073019,0,0
2408073020,0,0
2408073021,0,0
2408073022,1,8
2408073024,1,8
2408073302,0,0
2408073303,1,8
2408073305,1,8
2408073507,0,0
2408073508,0,0
2408073509,0,0
2408073509,0,0
2408073510,1,8
2408073512,1,8
2408073813,0,0
2408073814,0,0
2408073815,0,0
2408073816,1,8
2408073817,0,0
2408073818,1,8
2408074301,1,8
2408074302,0,0
2408074303,0,0
2408074304,0,0
2408074305,0,0
2408074306,0,0
2408074507,1,8
2408074508,0,0
2408074509,0,0
2408074510,1,8
2408074511,1,8
2408074512,0,0
2408074713,0,0
2408074714,1,8
2408074715,0,0
2408074716,0,0
2408074717,0,0
2408074718,0,0
2408074919,0,0
2408074920,1,8
2408074921,0,0
2408074922,0,0
2408074923,0,0
2408074924,1,8
2408075201,0,0
2408075202,0,0
2408075203,0,0
2408075205,0,0
2408075206,0,0
2408075407,0,0
2408075408,0,0
2408075409,0,0
2408075410,0,0
2408075412,0,0
2408075713,0,0
2408075714,0,0
2408075715,0,0
2408075716,1,8
2408075717,0,0
2408075718,0,0
2408075919,0,0
2408075920,0,0
2408075921,0,0
2408075922,0,0
2408075923,0,0
2408075924,0,0
2408075924,0,0
2468076019,0,0
2468076020,0,0
2468076021,0,0
2468076023,0,0
2468076024,0,0
2468076302,1,8
2468076303,0,0
2468076304,1,8
2468076305,0,0
2468076306,1,8
2468076507,0,0
2468076508,0,0
2468076509,1,8
2468076510,0,0
2468076511,1,8
2468076512,0,0
2468076814,1,8
2468076815,1,8
2468076816,0,0
2468076818,1,8
2468077201,0,0
2468077202,1,8
2468077203,0,0
2468077204,1,8
2468077205,1,8
2468077206,1,8
2468077407,0,0
2468077408,0,0
2468077409,0,0
2468077410,0,0
2468077411,0,0
2468077412,0,0
2468077713,1,8
2468077714,1,8
2468077715,0,0
2468077716,0,0
2468077717,1,8
2468077718,1,8
2468077919,0,0
2468077920,0,0
2468077921,1,8
2468077922,0,0
2468077923,1,8
2468077924,1,8
2468078019,0,0
2468078020,1,8
2468078021,0,0
2468078022,1,8
2468078023,1,8
2468078024,0,0
2468078301,1,8
2468078302,1,8
2468078303,0,0
2468078304,0,0
2468078305,1,8
2468078306,1,8
2468078607,0,0
2468078608,1,9
2468078609,0,0
2468078611,1,8
2468078612,1,8
2468078813,0,0
2468078814,0,0
2468078815,0,0
2468078816,0,0
2468078817,0,0
2468078818,0,0
2468079201,1,8
2468079202,1,8
2468079203,0,0
2468079203,0,0
2468079203,0,0
2468079203,0,0
2468079204,0,0
2468079205,1,8
2468079206,1,8
2468079407,1,8
2468079408,0,0
2468079409,0,0
2468079410,0,0
2468079411,1,8
2468079412,1,8
2468079713,1,8
2468079714,0,0
2468079715,0,0
2468079716,1,8
2468079717,0,0
2468079718,1,8
2468079919,0,0
2468079920,0,0
2468079921,0,0
2468079922,0,0
2468079923,0,0
2468079924,0,0
2468080019,0,0
2468080020,0,0
2468080021,0,0
2468080022,0,0
2468080023,1,8
2468080024,0,0
2468080301,0,0
2468080302,1,9
2468080303,0,0
2468080303,1,8
2468080303,1,8
2468080304,0,0
2468080305,0,0
2468080306,0,0
2468080607,1,8
2468080608,0,0
2468080609,0,0
2468080610,0,0
2468080611,1,8
2468080612,0,0
2468080813,0,0
2468080814,0,0
2468080815,0,0
2468080816,1,8
2468080817,0,0
2468080817,0,0
2468080818,0,0
2468081201,1,8
2468081202,1,8
2468081203,1,8
2468081204,1,8
2468081205,1,8
2468081206,1,8
2468081507,0,0
2468081508,1,8
2468081509,1,8
2468081510,1,8
2468081511,1,8
2468081512,0,0
2468081713,0,0
2468081714,1,8
2468081715,1,8
2468081715,0,0
2468081716,0,0
2468081717,1,8
2468081718,0,0
2468081919,1,8
2468081920,0,0
2468081921,1,8
2468081922,1,8
2468081923,0,0
2468081924,0,0
2468082201,1,8
2468082202,1,8
2468082203,0,0
2468082204,0,0
2468082205,1,8
2468082206,1,8
2468082507,1,8
2468082508,0,0
2468082509,0,0
2468082510,0,0
2468082511,0,0
2468082512,1,8
2468082713,0,0
2468082714,0,0
2468082715,0,0
2468082716,0,0
2468082717,0,0
2468082718,0,0
2468082919,1,8
2468082920,1,8
2468082921,0,0
2468082922,1,9
2468083019,1,8
2468083020,0,0
2468083021,0,0
2468083023,0,0
2468083401,0,0
2468083402,0,0
2468083403,0,0
2468083404,0,0
2468083405,0,0
2468083406,0,0
2468083607,0,0
2468083607,0,0
2468083608,0,0
2468083609,0,0
2468083611,1,8
2468083612,0,0
2468083813,1,8
2468083814,0,0
2468083815,1,8
2468083816,0,0
2468083817,1,8
2468083818,0,0
2468084019,0,0
2468084020,0,0
2468084021,0,0
2468084023,0,0
2468084402,0,0
2468084404,0,0
2468084406,1,8
2468084607,0,0
2468084608,0,0
2468084609,0,0
2468084610,0,0
2468084611,0,0
2468084612,0,0
2468084813,1,8
2468084814,1,8
2468084816,0,0
2468084817,1,8
2468084818,0,0
2468085301,0,0
2468085302,0,0
2468085303,0,0
2468085304,0,0
2468085305,0,0
2468085306,0,0
2468085508,1,8
2468085510,1,8
2468085511,1,8
2468085512,1,8
2468085713,0,0
2468085714,1,8
2468085715,0,0
2468085716,0,0
2468085717,0,0
2468085718,0,0
2468085920,0,0
2468085921,0,0
2468085923,1,8
2468085924,1,8
2468086301,1,8
2468086302,1,8
2468086303,0,0
2468086304,1,8
2468086305,0,0
2468086306,0,0
2468086507,0,0
2468086508,0,0
2468086509,0,0
2468086510,0,0
2468086511,0,0
2468086512,1,8
2468086713,1,8
2468086714,1,8
2468086715,1,8
2468086716,0,0
2468086717,0,0
2468086919,1,8
2468086920,0,0
2468086921,0,0
2468086922,0,0
2468086924,0,0
2468087201,0,0
2468087202,0,0
2468087203,0,0
2468087204,0,0
2468087205,0,0
2468087206,0,0
2468087407,1,8
2468087408,0,0
2468087409,1,8
2468087410,0,0
2468087411,0,0
2468087412,0,0
2468087613,0,0
2468087614,0,0
2468087615,0,0
2468087616,0,0
2468087617,0,0
2468087618,0,0
2468087819,0,0
2468087820,1,8
2468087821,0,0
2468087822,1,8
2468087823,0,0
2468087824,0,0
2468088019,0,0
2468088020,0,0
2468088021,1,8
2468088022,1,8
2468088023,0,0
2468088301,0,0
2468088302,0,0
2468088303,0,0
2468088304,0,0
2468088306,0,0
2468088507,1,8
2468088508,0,0
2468088509,0,0
2468088510,0,0
2468088511,0,0
2468088512,0,0
2468088713,0,0
2468088714,0,0
2468088715,0,0
2468088717,0,0
2468088717,0,0
2468088718,0,0
2468089201,1,8
2468089202,1,8
2468089203,0,0
2468089204,1,8
2468089205,1,8
2468089206,1,8
2468089407,1,8
2468089408,0,0
2468089409,1,8
2468089410,1,8
2468089411,0,0
2468089412,1,8
2468089613,1,8
2468089614,1,8
2468089615,1,8
2468089616,1,8
2468089617,1,8
2468089618,1,8
2468089919,1,8
2468089920,1,8
2468089921,1,8
2468089922,1,8
2468089922,0,0
2468089923,0,0
2468089924,1,8
2468090202,1,8
2468090203,0,0
2468090204,1,8
2468090205,1,8
2468090206,1,8
2468090407,1,8
2468090408,1,8
2468090409,1,8
2468090410,0,0
2468090411,1,8
2468090412,1,8
2468090614,0,0
2468090615,0,0
2468090617,1,8
2468090618,1,8
2468090820,1,8
2468090823,1,8
2468090824,0,0
2468091019,0,0
2468091020,1,8
2468091021,0,0
2468091022,1,8
2468091023,0,0
2468091024,0,0
2468091301,0,0
2468091302,0,0
2468091303,0,0
2468091304,0,0
2468091305,1,9
2468091306,0,0
2468091507,1,8
2468091508,1,8
2468091509,1,8
2468091510,0,0
2468091511,1,8
2468091512,0,0
2468091813,0,0
2468091814,0,0
2468091815,1,8
2468091816,0,0
2468091817,1,8
2468091818,0,0
2468092019,1,8
2468092020,1,8
2468092021,1,8
2468092022,0,0
2468092023,0,0
2468092024,0,0
2468092301,0,0
2468092302,1,8
2468092303,0,0
2468092304,0,0
2468092305,0,0
2468092306,1,8
2468092507,0,0
2468092508,0,0
2468092509,0,0
2468092510,1,8
2468092511,1,8
2468092512,1,8
2468092713,0,0
2468092714,0,0
2468092716,0,0
2468092717,0,0
2468092718,0,0
2468093201,0,0
2468093202,0,0
2468093203,1,8
2468093204,0,0
2468093205,0,0
2468093206,1,8
2468093407,1,8
2468093409,0,0
2468093410,1,8
2468093411,1,8
2468093412,1,8
2468093713,1,8
2468093714,1,8
2468093716,1,8
2468093717,1,8
2468093718,0,0
2468093919,0,0
2468093920,1,8
2468093921,0,0
2468093922,0,0
2468093923,0,0
2468093924,0,0
2468094019,0,0
2468094020,0,0
2468094021,0,0
2468094022,0,0
2468094023,1,8
2468094024,1,8
2468094302,1,8
2468094303,1,8
2468094304,0,0
2468094305,1,8
2468094306,1,8
2468094607,1,8
2468094608,1,9
2468094609,0,0
2468094610,0,0
2468094611,0,0
2468094612,0,0
2468094813,0,0
2468094814,1,8
2468094815,0,0
2468094816,0,0
2468094817,1,8
2468094818,1,8
2468095201,0,0
2468095202,0,0
2468095203,0,0
2468095204,0,0
2468095205,0,0
2468095206,0,0
2468095507,0,0
2468095508,0,0
2468095509,0,0
2468095510,0,0
2468095511,1,8
2468095512,0,0
2468095713,0,0
2468095714,1,8
2468095715,0,0
2468095716,1,8
2468095717,0,0
2468095718,0,0
2468095919,0,0
2468095920,0,0
2468095921,0,0
2468095922,0,0
2468095923,0,0
2468095924,0,0
2468096202,0,0
2468096203,1,8
2468096204,1,8
2468096205,0,0
2468096206,1,8
2468096407,0,0
2468096408,1,8
2468096409,1,8
2468096410,0,0
2468096411,1,8
2468096412,0,0
2468096613,1,8
2468096614,0,0
2468096615,0,0
2468096616,0,0
2468096617,1,8
2468096618,0,0
2468096919,1,8
2468096920,1,8
2468096921,1,8
2468096922,1,8
2468096923,0,0
2468096924,1,8
2468097019,1,8
2468097020,0,0
2468097021,0,0
2468097022,0,0
2468097022,1,8
2468097023,1,8
2468097024,0,0
2468097301,0,0
2468097302,0,0
2468097303,1,8
2468097304,1,8
2468097305,1,8
2468097306,1,8
2468097507,1,8
2468097508,0,0
2468097509,0,0
2468097510,0,0
2468097511,0,0
2468097512,0,0
2468097813,1,8
2468097814,1,8
2468097815,0,0
2468097816,1,8
2468097817,0,0
2468097818,1,8
2468098019,0,0
2468098020,1,8
2468098021,1,8
2468098022,1,8
2468098023,0,0
2468098024,0,0
2468098401,0,0
2468098402,1,8
2468098403,0,0
2468098404,0,0
2468098405,0,0
2468098406,0,0
2468098607,0,0
2468098608,0,0
2468098608,0,0
2468098609,0,0
2468098610,1,8
2468098611,0,0
2468098612,0,0
2468098814,0,0
2468098815,0,0
2468098815,0,0
2468098816,0,0
2468098817,0,0
2468098818,1,8
2468099301,0,0
2468099302,0,0
2468099303,0,0
2468099304,0,0
2468099305,0,0
2468099507,0,0
2468099508,0,0
2468099509,1,8
2468099512,0,0
2468099713,0,0
2468099714,0,0
2468099715,0,0
2468099716,0,0
2468099717,0,0
2468099718,0,0
2468099919,0,0
2468099920,0,0
2468099921,0,0
2468099922,0,0
2468099923,0,0
2468099924,0,0
2468100201,1,8
2468100202,1,8
2468100203,1,8
2468100204,0,0
2468100205,0,0
2468100206,0,0
2468100407,1,8
2468100408,1,8
2468100409,1,8
2468100410,1,8
2468100411,1,8
2468100412,1,8
2468100713,1,8
2468100714,1,8
2468100715,1,8
2468100717,1,8
2468100718,1,8
2468100919,1,8
2468100920,1,8
2468100921,0,0
2468100922,0,0
2468100924,0,0
2468101019,0,0
2468101020,0,0
2468101021,0,0
2468101022,0,0
2468101023,0,0
2468101024,0,0
2468101301,1,8
2468101302,0,0
2468101303,0,0
2468101304,0,0
2468101305,0,0
2468101306,0,0
2468101607,0,0
2468101608,1,8
2468101609,1,8
2468101610,1,8
2468101611,1,8
2468101612,0,0
2468101813,0,0
2468101814,0,0
2468101814,0,0
2468101815,1,8
2468101816,1,8
2468101817,0,0
2468101818,0,0
2468102201,0,0
2468102202,0,0
2468102203,0,0
2468102204,0,0
2468102205,0,0
2468102206,0,0
2468102507,0,0
2468102508,0,0
2468102509,0,0
2468102510,0,0
2468102511,0,0
2468102512,0,0
2468102713,0,0
2468102714,0,0
2468102715,0,0
2468102716,0,0
2468102717,0,0
2468102718,0,0
2468102919,1,8
2468102920,0,0
2468102921,1,8
2468102922,0,0
2468102923,0,0
2468102924,1,8
2468103019,0,0
2468103020,0,0
2468103021,0,0
2468103022,0,0
2468103023,0,0
2468103024,0,0
2468103402,1,8
2468103403,0,0
2468103404,0,0
2468103405,1,8
2468103406,0,0
2468103607,0,0
2468103608,0,0
2468103609,0,0
2468103610,1,8
2468103611,0,0
2468103612,0,0
2468103813,0,0
2468103814,0,0
2468103815,1,8
2468103816,0,0
2468103817,0,0
2468103818,0,0
2468104301,1,8
2468104302,0,0
2468104303,1,8
2468104304,1,8
2468104305,1,8
2468104506,0,0
2468104507,0,0
2468104508,0,0
2468104509,0,0
2468104510,0,0
2468104511,0,0
2468104712,0,0
2468104713,1,8
2468104714,1,8
2468104715,1,8
2468104717,1,8
2468104918,0,0
2468104919,0,0
2468104920,0,0
2468104921,0,0
2468104922,0,0
2468104923,0,0
2468105201,0,0
2468105202,0,0
2468105203,0,0
2468105204,1,8
2468105205,1,8
2468105206,0,0
2468105408,0,0
2468105409,1,8
2468105410,0,0
2468105613,1,8
2468105614,0,0
2468105616,0,0
2468105617,1,8
2468105618,0,0
2468105819,0,0
2468105820,0,0
2468105821,0,0
2468105822,0,0
2468105823,0,0
2468105824,0,0
2468106019,0,0
2468106020,0,0
2468106021,0,0
2468106022,0,0
2468106023,0,0
2468106024,0,0
2468106301,1,8
2468106302,1,8
2468106303,1,8
2468106304,1,8
2468106305,1,8
2468106507,1,8
2468106508,1,8
2468106509,1,8
2468106510,1,9
2468106510,1,8
2468106510,0,0
2468106511,1,8
2468106512,1,8
2468106714,1,8
2468106715,0,0
2468106716,0,0
2468106717,1,8
2468106718,1,8
2468107201,1,8
2468107202,1,8
2468107203,1,8
2468107204,0,0
2468107205,1,8
2468107206,1,8
2468107407,1,8
2468107408,1,8
2468107409,1,8
2468107410,0,0
2468107411,1,8
2468107412,1,8
2468107613,0,0
2468107614,1,8
2468107615,1,8
2468107616,1,8
2468107617,1,8
2468107618,1,8
2468107819,1,8
2468107820,0,0
2468107821,1,8
2468107822,1,8
2468107823,1,8
2468107824,1,8
2468108020,1,8
2468108021,1,8
2468108022,0,0
2468108023,0,0
2468108024,0,0
2468108301,1,8
2468108302,0,0
2468108304,0,0
2468108305,1,8
2468108306,1,8
2468108508,1,8
2468108509,1,8
2468108510,1,8
2468108511,0,0
2468108512,1,8
2468108713,1,8
2468108714,0,0
2468108715,0,0
2468108716,1,8
2468108717,0,0
2468108718,1,8
2468109201,0,0
2468109203,0,0
2468109204,1,8
2468109205,1,8
2468109206,0,0
2468109407,1,8
2468109408,1,8
2468109409,0,0
2468109410,1,8
2468109412,1,8
2468109613,1,8
2468109614,1,8
2468109615,0,0
2468109616,0,0
2468109617,0,0
2468109618,0,0
2468109919,0,0
2468109920,0,0
2468109921,0,0
