folioviv,foliohog,ing_cor,gasto_mon,ubica_geo,tam_loc
2909716607,1,35738.42,15822.83,29047,3
2909716608,1,37478.01,28337.6,29047,3
2909716609,1,45021.82,42796.49,29047,3
2909716610,1,47845.32,14543.88,29047,3
2909716611,1,32811.18,39286.95,29047,3
2909716612,1,22861.3,16979.99,29047,3
2909716813,1,15713.1,26765.7,29047,3
2909716814,1,12436.09,19956.39,29047,3
2909716815,1,24245.88,8234.06,29047,3
2909716816,1,36078.71,11372.08,29047,3
2909716817,1,55699.27,34884.87,29047,3
2909716818,1,32466.15,11486.32,29047,3
2909717802,1,38203.27,22684.86,29048,2
2909717803,1,27052.79,21120.53,29048,2
2909717805,1,94527.03,67960.8,29048,2
2909718001,1,75297.41,57703.45,29048,2
2909718002,1,30081.5,43128.33,29048,2
2909718003,1,68815.7,34370.38,29048,2
2909718004,1,31730.35,22988.03,29048,2
2909718005,1,67292.32,36190.39,29048,2
2909718006,1,40550.48,49186.17,29048,2
2909719301,1,35463.52,25147.35,29048,2
2909719302,1,34329.83,23962.97,29048,2
2909719303,1,20026.54,8660.86,29048,2
2909719304,1,134315.19,69957.07,29048,2
2909719305,1,49818.86,14585.08,29048,2
2909719306,1,21584.05,9983.35,29048,2
2909720501,1,28680.69,51013.83,29048,2
2909720502,1,12609.65,7248.84,29048,2
2909720503,1,52111.37,36063.61,29048,2
2909720504,1,27209.5,19025.9,29048,2
2909720505,1,211405.27,48464.69,29048,2
2909720506,1,88434.49,25085.18,29048,2
2909721701,1,70521.4,29271.92,29048,2
2909721702,1,94426.21,52833.53,29048,2
2909721704,1,83095.42,36719.92,29048,2
2909721705,1,66802.93,12327.78,29048,2
2909721706,1,35380.6,34389.04,29048,2
2909722901,1,56529.47,50391.08,29048,2
2909722902,1,58376.91,34874.92,29048,2
2909722903,1,44180.31,30518.38,29048,2
2909722905,1,158590.34,192287.3,29048,2
2909722906,1,35170.04,52206.13,29048,2
2909723701,1,30871.05,27070.45,29049,3
2909723703,1,14880.43,7773.52,29049,3
2909723704,1,42813.69,56022.39,29049,3
2909723705,1,20960.65,17205.99,29049,3
2909723706,1,51049.14,60171.0,29049,3
2909724901,1,30767.86,35103.7,29049,3
2909724903,1,77423.79,33897.79,29049,3
2909724904,1,76531.19,32115.25,29049,3
2909724905,1,60280.25,42156.29,29049,3
2909725201,1,166520.7,110562.57,29050,3
2909725202,1,77016.81,54728.01,29050,3
2909725204,1,16328.31,6973.87,29050,3
2909725205,1,59759.17,70047.84,29050,3
2909725206,1,28558.63,21800.98,29050,3
2909726401,1,22572.0,18990.72,29050,3
2909726402,1,51175.76,37075.21,29050,3
2909726403,1,36217.29,22202.69,29050,3
2909726404,1,45521.76,48578.94,29050,3
2909726405,1,42932.52,18489.98,29050,3
2909726406,1,112575.39,66775.79,29050,3
2909727601,1,141806.12,53506.36,29050,3
2909727602,1,33295.07,19942.08,29050,3
2909727604,1,47028.67,40244.29,29050,3
2909727605,1,91131.14,47677.41,29050,3
2909727606,1,120394.98,33862.73,29050,3
2909728801,1,24477.04,23910.91,29050,3
2909728802,1,84715.44,43097.58,29050,3
2909728803,1,27966.37,11921.14,29050,3
2909728804,1,110144.22,55017.92,29050,3
2909728806,1,67213.16,17178.98,29050,3
2909729801,1,27024.58,23422.51,29050,3
2909729802,1,22209.82,13096.8,29050,3
2909729804,1,77438.06,29285.38,29050,3
2909729805,1,71205.22,49136.92,29050,3
2909729806,1,66501.61,49811.42,29050,3
2909730001,1,14648.65,25826.56,29050,3
2909730003,1,28924.94,9105.27,29050,3
2909730004,1,20323.93,162825.2,29050,3
2909730005,1,26949.48,33705.75,29050,3
2909730006,1,35127.57,18097.84,29050,3
2909731301,1,86352.14,62820.9,29051,3
2909731302,1,95103.44,49312.56,29051,3
2909731303,1,39788.82,55704.41,29051,3
2909731304,1,36292.56,53281.97,29051,3
2909731305,1,32370.09,21579.54,29051,3
2909732501,1,38999.9,45473.65,29051,3
2909732502,1,76684.26,91294.26,29051,3
2909732503,1,51078.36,85763.34,29051,3
2909732504,1,59733.06,48887.15,29051,3
2909732505,1,17107.5,21428.49,29051,3
2909732506,1,38528.27,23280.69,29051,3
2909733401,1,105378.69,67286.83,29052,3
2909733402,1,16397.85,1801.57,29052,3
2909733403,1,41186.34,29557.87,29052,3
2909733404,1,40510.22,30363.58,29052,3
2909733405,1,28772.22,21682.38,29052,3
2909733406,1,37371.13,25203.3,29052,3
2909734701,1,100313.78,92395.64,29052,3
2909734702,1,48248.2,38071.87,29052,3
2909734703,1,20663.86,17069.91,29052,3
2909734704,1,9501.63,11197.61,29052,3
2909734705,1,33213.91,30520.56,29052,3
2909734706,1,31745.19,33427.26,29052,3
2909735501,1,152366.4,153761.65,29053,3
2909735502,1,244965.81,127972.53,29053,3
2909735503,1,14913.34,57310.14,29053,3
2909735504,1,45580.1,25708.25,29053,3
2909735505,1,90883.57,107544.08,29053,3
2909735506,1,86086.14,42325.51,29053,3
2909736901,1,191420.51,229431.09,29053,3
2909736903,1,110465.13,75599.98,29053,3
2909736904,1,114653.73,99790.71,29053,3
2909736905,1,29044.54,16133.65,29053,3
2909737201,1,71017.36,17387.97,29053,3
2909737202,1,67182.23,55585.77,29053,3
2909737204,1,168862.64,79223.74,29053,3
2909738701,1,24849.18,29049.49,29053,3
2909738705,1,77513.07,64223.05,29053,3
2909738706,1,85386.86,52546.28,29053,3
2909739401,1,22476.01,16964.48,29053,3
2909739404,1,34473.27,21972.28,29053,3
2909739405,1,45823.16,12530.35,29053,3
2909740602,1,142081.9,69498.52,29054,3
2909740603,1,73327.83,39701.78,29054,3
2909740605,1,46703.15,30945.85,29054,3
2909740605,2,63806.86,27497.41,29054,3
2909740606,1,131331.69,98444.97,29054,3
2909741801,1,69934.42,97809.78,29054,3
2909741802,1,53992.36,38757.97,29054,3
2909741804,1,20489.09,13657.23,29054,3
2909741805,1,71565.31,68057.16,29054,3
2909741806,1,80057.68,33584.5,29054,3
2909742201,1,46388.69,23827.13,29055,3
2909742202,1,18033.57,5021.82,29055,3
2909742203,1,36834.41,33108.18,29055,3
2909742203,2,17557.18,17972.48,29055,3
2909742204,1,18084.62,25018.41,29055,3
2909742206,1,335625.29,404245.64,29055,3
2909742507,1,32350.44,15286.27,29055,3
2909742508,1,46397.35,38608.38,29055,3
2909742509,1,36769.3,54105.09,29055,3
2909742510,1,79237.94,27440.25,29055,3
2909742511,1,54690.28,59658.06,29055,3
2909742512,1,108569.92,66862.66,29055,3
2909742713,1,36432.03,15236.85,29055,3
2909742714,1,38297.88,50094.98,29055,3
2909742715,1,27214.06,26706.16,29055,3
2909742717,1,39688.51,36841.1,29055,3
2909742718,1,36090.58,10418.76,29055,3
2909742919,1,42964.25,20619.44,29055,3
2909742920,1,72130.72,35345.61,29055,3
2909742921,1,40339.03,14360.51,29055,3
2909742922,1,40990.68,58068.66,29055,3
2909742923,1,33979.18,31297.8,29055,3
2909742924,1,55828.7,36432.06,29055,3
2909743001,1,47200.53,23794.15,29056,3
2909743002,1,41371.86,32328.69,29056,3
2909743003,1,41049.63,31723.71,29056,3
2909743004,1,29949.87,17438.91,29056,3
2909743005,1,32002.43,25950.64,29056,3
2909743006,1,71168.46,80341.35,29056,3
2909744301,1,31816.41,3920.27,29057,3
2909744302,1,39270.57,16170.07,29057,3
2909744303,1,46000.5,44404.03,29057,3
2909744305,1,30945.78,7585.56,29057,3
2909744306,1,23588.41,13086.25,29057,3
2909745501,1,30105.51,38960.52,29057,3
2909745502,1,7457.01,7363.48,29057,3
2909745503,1,42461.68,34958.76,29057,3
2909745504,1,138689.18,93344.75,29057,3
2909745506,1,13505.41,26152.94,29057,3
2909746701,1,33617.62,74783.76,29059,3
2909746703,1,22125.43,31531.93,29059,3
2909746704,1,74591.61,44673.9,29059,3
2909746705,1,124889.75,53539.96,29059,3
2909746706,1,95966.28,28040.3,29059,3
2909747901,1,50972.73,41147.52,29060,3
2909747903,1,59144.13,29390.12,29060,3
2909747904,1,76984.68,60103.0,29060,3
2909747905,1,78230.85,53330.18,29060,3
2909747906,1,37893.39,39396.61,29060,3
2909748201,1,54176.23,35598.65,29060,3
2909748204,1,33794.9,30068.72,29060,3
2909748205,1,45469.22,24753.2,29060,3
2909748206,1,34950.81,39176.45,29060,3
2909749401,1,72238.99,25151.09,29060,3
2909749402,1,76955.8,58901.81,29060,3
2909749403,1,92846.15,136555.28,29060,3
2909749404,1,66963.96,55054.6,29060,3
2909749405,1,111884.59,91350.83,29060,3
2909749406,1,32008.05,33851.6,29060,3
2909750901,1,62830.1,23383.52,29033,2
2909750902,1,188895.56,81212.65,29033,2
2909750905,1,38152.17,42394.61,29033,2
2909750906,1,41839.05,17422.61,29033,2
2909751202,1,289580.76,128084.01,29033,2
2909751203,1,184001.53,146815.14,29033,2
2909751204,1,96248.51,33164.13,29033,2
2909751205,1,46704.36,22489.75,29033,2
2909751206,1,171724.8,100223.02,29033,2
2969752201,1,42987.65,52659.94,29003,4
2969752202,1,70522.81,73722.7,29003,4
2969752203,1,70915.23,67072.5,29003,4
2969752204,1,26184.04,32176.91,29003,4
2969752205,1,30432.82,26465.03,29003,4
2969752206,1,108690.72,81078.45,29003,4
2969752507,1,25426.56,15139.78,29003,4
2969752508,1,61504.18,58232.77,29003,4
2969752509,1,55992.31,55246.24,29003,4
2969752510,1,17561.34,13284.92,29003,4
2969752511,1,31929.16,37081.23,29003,4
2969752512,1,93439.02,82279.24,29003,4
2969752713,1,56028.38,26716.52,29003,4
2969752714,1,34683.51,39264.84,29003,4
2969752715,1,22728.27,14742.42,29003,4
2969752716,1,45809.84,39044.58,29003,4
2969752717,1,24004.5,28000.0,29003,4
2969752718,1,49092.77,12298.12,29003,4
2969752919,1,51715.31,23854.28,29003,4
2969752920,1,52279.8,36354.27,29003,4
2969752921,1,24286.1,16398.27,29003,4
2969752922,1,37742.85,19848.66,29003,4
2969752923,1,53605.86,40800.81,29003,4
2969752924,1,71638.46,23434.35,29003,4
2969753019,1,36133.71,27232.78,29004,4
2969753020,1,73639.63,43903.06,29004,4
2969753021,1,80111.8,60432.34,29004,4
2969753022,1,74050.35,41759.99,29004,4
2969753023,1,22626.89,20782.54,29004,4
2969753024,1,14808.76,17002.23,29004,4
2969753401,1,42335.78,28904.84,29004,4
2969753402,1,50364.87,33903.55,29004,4
2969753403,1,49786.36,49515.76,29004,4
2969753404,1,49550.6,24000.74,29004,4
2969753405,1,17078.52,6342.97,29004,4
2969753406,1,33742.88,31838.21,29004,4
2969753607,1,30758.52,19492.5,29004,4
2969753608,1,88168.27,45769.77,29004,4
2969753609,1,16474.36,4934.83,29004,4
2969753609,2,54993.56,21447.6,29004,4
2969753610,1,39309.83,113915.57,29004,4
2969753611,1,21299.0,7099.45,29004,4
2969753612,1,41984.98,27918.43,29004,4
2969753813,1,27863.46,22976.98,29004,4
2969753814,1,16768.03,12172.44,29004,4
2969753815,1,42944.25,36995.18,29004,4
2969753816,1,196014.76,97714.03,29004,4
2969753817,1,247321.22,39469.58,29004,4
2969753818,1,57599.98,42080.83,29004,4
2969754201,1,20308.15,11548.1,29004,4
2969754202,1,26970.25,26641.9,29004,4
2969754203,1,40386.64,33299.93,29004,4
2969754204,1,28403.56,27967.81,29004,4
2969754205,1,96688.66,22038.94,29004,4
2969754206,1,10248.61,5830.22,29004,4
2969754407,1,103964.46,47345.38,29004,4
2969754408,1,54310.8,39418.66,29004,4
2969754409,1,47347.15,51539.7,29004,4
2969754410,1,33447.02,25544.32,29004,4
2969754411,1,112691.25,112025.24,29004,4
2969754412,1,42284.33,35432.27,29004,4
2969754613,1,21345.22,7144.71,29004,4
2969754614,1,14253.92,18882.39,29004,4
2969754615,1,35718.89,17006.53,29004,4
2969754616,1,24422.55,28203.51,29004,4
2969754617,1,34201.95,24232.93,29004,4
2969754618,1,20446.92,24962.13,29004,4
2969754819,1,9428.83,8486.91,29004,4
2969754820,1,19016.94,12291.29,29004,4
2969754821,1,12259.83,5712.55,29004,4
2969754822,1,59427.62,33451.45,29004,4
2969754823,1,13960.31,9736.64,29004,4
2969754824,1,13571.44,33449.9,29004,4
2969755301,1,104188.4,76979.32,29006,4
2969755302,1,43567.3,18720.89,29006,4
2969755303,1,129311.86,121290.02,29006,4
2969755304,1,44873.76,12272.53,29006,4
2969755305,1,19392.67,4879.03,29006,4
2969755306,1,23610.79,29803.54,29006,4
2969755507,1,28050.89,16124.92,29006,4
2969755508,1,23771.73,25308.95,29006,4
2969755509,1,55493.73,21642.99,29006,4
2969755510,1,28759.27,40827.05,29006,4
2969755511,1,65373.81,33983.22,29006,4
2969755512,1,95637.58,28437.38,29006,4
2969755713,1,112254.05,52104.13,29006,4
2969755714,1,49848.08,64374.26,29006,4
2969755715,1,28825.97,25580.22,29006,4
2969755716,1,21663.58,16114.09,29006,4
2969755717,1,358991.76,179409.19,29006,4
2969755718,1,13131.14,8022.7,29006,4
2969755919,1,104090.09,38258.94,29006,4
2969755920,1,20429.21,18172.84,29006,4
2969755921,1,57982.42,35418.05,29006,4
2969755922,1,26675.12,26623.38,29006,4
2969755923,1,36725.47,43434.68,29006,4
2969755924,1,79263.55,30446.08,29006,4
2969756201,1,22157.02,48537.81,29006,4
2969756202,1,16191.05,15968.99,29006,4
2969756203,1,68576.73,39601.8,29006,4
2969756204,1,43489.75,33352.49,29006,4
2969756205,1,13618.0,14470.64,29006,4
2969756206,1,60009.1,2893.48,29006,4
2969756407,1,39165.12,59836.38,29006,4
2969756408,1,45441.77,20879.16,29006,4
2969756409,1,52478.13,101405.7,29006,4
2969756410,1,90938.97,50648.48,29006,4
2969756411,1,14772.58,12436.95,29006,4
2969756412,1,114821.08,43029.26,29006,4
2969756613,1,46290.59,29045.97,29006,4
2969756614,1,21780.9,40073.43,29006,4
2969756615,1,36201.63,39557.97,29006,4
2969756616,1,26209.62,13000.13,29006,4
2969756617,1,72980.1,48145.69,29006,4
2969756618,1,160717.7,150551.32,29006,4
2969756819,1,98704.88,34535.46,29006,4
2969756820,1,88770.46,46159.99,29006,4
2969756821,1,106578.65,44197.72,29006,4
2969756822,1,40851.41,25610.82,29006,4
2969756823,1,22804.91,18616.21,29006,4
2969756824,1,51320.28,41995.75,29006,4
2969757019,1,35102.08,33566.35,29008,4
2969757020,1,54381.21,44851.82,29008,4
2969757021,1,30973.28,16981.45,29008,4
2969757022,1,57656.01,40835.38,29008,4
2969757023,1,42520.89,37158.93,29008,4
2969757024,1,24250.84,20966.56,29008,4
2969757301,1,108286.78,96308.9,29008,4
2969757302,1,31540.99,25786.34,29008,4
2969757303,1,64422.8,51442.43,29008,4
2969757304,1,8493.61,10630.68,29008,4
2969757305,1,63074.9,48792.88,29008,4
2969757306,1,48530.15,32403.58,29008,4
2969757507,1,28729.3,26303.88,29008,4
2969757508,1,40168.82,38805.93,29008,4
2969757509,1,27364.6,5781.02,29008,4
2969757510,1,70667.34,84501.82,29008,4
2969757511,1,24374.63,13173.24,29008,4
2969757512,1,35755.96,26518.13,29008,4
2969757714,1,54622.1,31611.46,29008,4
2969757715,1,22918.03,22814.59,29008,4
2969757716,1,43795.06,61292.81,29008,4
2969757717,1,85629.36,38699.37,29008,4
2969757718,1,31350.84,35400.53,29008,4
2969758019,1,25737.4,17035.91,29008,4
2969758020,1,65272.69,19873.99,29008,4
2969758021,1,63370.72,32145.41,29008,4
2969758022,1,50438.84,60304.34,29008,4
2969758023,1,111765.85,62770.94,29008,4
2969758024,1,16509.82,13770.66,29008,4
2969758301,1,275864.82,98123.86,29008,4
2969758302,1,52369.68,46423.95,29008,4
2969758303,1,39897.08,20284.09,29008,4
2969758304,1,86847.0,87698.14,29008,4
2969758305,1,41117.91,40097.49,29008,4
2969758306,1,26195.6,34240.21,29008,4
2969758507,1,33137.78,17648.36,29008,4
2969758508,1,12027.45,10071.74,29008,4
2969758509,1,56493.31,81596.84,29008,4
2969758510,1,36352.62,34211.31,29008,4
2969758511,1,65490.41,31736.6,29008,4
2969758512,1,65447.17,45311.47,29008,4
2969758713,1,32911.79,23554.27,29008,4
2969758714,1,30492.73,41365.17,29008,4
2969758715,1,54762.28,49190.06,29008,4
2969758716,1,49032.78,24395.73,29008,4
2969758717,1,117638.52,74278.1,29008,4
2969758718,1,33535.27,23364.27,29008,4
2969759201,1,29435.89,15064.31,29011,4
2969759202,1,77624.94,104586.3,29011,4
2969759203,1,27578.76,24610.35,29011,4
2969759204,1,26914.34,10513.44,29011,4
2969759205,1,81249.44,49848.63,29011,4
2969759206,1,68450.91,26140.15,29011,4
2969759407,1,29284.71,29754.23,29011,4
2969759408,1,128249.34,76068.77,29011,4
2969759409,1,36076.5,21835.25,29011,4
2969759410,1,64375.87,49136.35,29011,4
2969759411,1,24898.3,15944.95,29011,4
2969759412,1,30636.91,36262.71,29011,4
2969759613,1,89969.74,57920.26,29011,4
2969759614,1,54520.45,34789.9,29011,4
2969759615,1,40173.97,38691.0,29011,4
2969759616,1,56357.6,16013.74,29011,4
2969759617,1,34008.19,29473.34,29011,4
2969759618,1,21065.51,37502.23,29011,4
2969759919,1,45391.75,20660.17,29011,4
2969759920,1,27785.54,47037.53,29011,4
2969759921,1,20911.42,8081.89,29011,4
2969759922,1,10596.44,14868.89,29011,4
2969759923,1,55761.49,14115.14,29011,4
2969759924,1,26461.91,18920.21,29011,4
2969760019,1,28013.76,13430.13,29012,4
2969760020,1,15957.51,8921.25,29012,4
2969760021,1,11707.56,4114.95,29012,4
2969760022,1,8009.45,5263.84,29012,4
2969760023,1,11971.68,14426.6,29012,4
2969760024,1,22505.32,10283.19,29012,4
2969760301,1,52314.85,49198.82,29012,4
2969760302,1,35533.82,21076.97,29012,4
2969760303,1,65398.29,32604.41,29012,4
2969760304,1,63036.48,20270.3,29012,4
2969760305,1,11578.16,11810.12,29012,4
2969760306,1,52633.56,39361.4,29012,4
2969760507,1,20071.68,11258.49,29012,4
2969760508,1,41844.97,55270.55,29012,4
2969760509,1,6497.78,8270.93,29012,4
2969760510,1,11401.46,20964.64,29012,4
2969760511,1,54099.38,24328.72,29012,4
2969760512,1,6708.96,9000.86,29012,4
2969760813,1,34771.95,44736.33,29012,4
2969760814,1,45580.31,31811.43,29012,4
2969760815,1,26947.02,13749.06,29012,4
2969760816,1,6858.5,17924.9,29012,4
2969760817,1,61414.74,42457.24,29012,4
2969760818,1,31169.77,12774.0,29012,4
2969761201,1,17136.79,5049.46,29012,4
2969761202,1,27478.09,13804.4,29012,4
2969761203,1,67328.44,35618.38,29012,4
2969761204,1,52325.01,25351.24,29012,4
2969761205,1,19134.68,25264.68,29012,4
2969761206,1,59088.84,23462.83,29012,4
2969761407,1,12686.67,16108.76,29012,4
2969761408,1,43481.6,56410.05,29012,4
2969761409,1,87573.36,21223.12,29012,4
2969761410,1,35154.27,42517.71,29012,4
2969761411,1,38718.59,35924.37,29012,4
2969761412,1,33702.65,28624.44,29012,4
2969761713,1,27485.42,33628.01,29012,4
2969761714,1,35508.19,29740.78,29012,4
2969761715,1,8922.55,6244.77,29012,4
2969761716,1,211798.16,44046.06,29012,4
2969761717,1,40307.93,26451.37,29012,4
2969761718,1,35188.51,26509.77,29012,4
2969761919,1,25504.2,23859.49,29012,4
2969761920,1,28980.16,16486.31,29012,4
2969761921,1,39301.06,23525.18,29012,4
2969761922,1,14398.74,10156.2,29012,4
2969762201,1,22856.51,20244.59,29013,4
2969762202,1,24166.94,24892.63,29013,4
2969762203,1,28221.88,30664.89,29013,4
2969762204,1,43143.19,38907.6,29013,4
2969762205,1,32036.56,22388.77,29013,4
2969762206,1,69647.27,46422.75,29013,4
2969762407,1,26230.25,14965.15,29013,4
2969762408,1,85608.84,45200.02,29013,4
2969762409,1,20200.33,24828.9,29013,4
2969762410,1,101448.76,30333.89,29013,4
2969762411,1,30672.48,18955.77,29013,4
2969762412,1,83186.86,28011.14,29013,4
2969762412,2,26413.04,14303.69,29013,4
2969762613,1,50654.31,35972.09,29013,4
2969762614,1,28967.21,33246.58,29013,4
2969762615,1,34327.86,26971.73,29013,4
2969762616,1,106868.83,76390.09,29013,4
2969762617,1,33737.69,47047.53,29013,4
2969762618,1,80650.81,82426.3,29013,4
2969762919,1,33307.55,16786.33,29013,4
2969762920,1,43396.9,28171.01,29013,4
2969762921,1,28752.76,34248.2,29013,4
2969762922,1,47511.9,28194.55,29013,4
2969762923,1,37015.15,17339.89,29013,4
2969762924,1,71280.48,50176.76,29013,4
2969763019,1,42085.9,36093.69,29013,4
2969763020,1,121556.72,73223.12,29013,4
2969763021,1,26282.86,27403.87,29013,4
2969763022,1,61953.81,46697.4,29013,4
2969763023,1,29388.83,22156.88,29013,4
2969763024,1,41587.06,31878.73,29013,4
2969763302,1,39260.92,18845.83,29013,4
2969763303,1,46460.03,10651.91,29013,4
2969763303,2,77086.93,20556.36,29013,4
2969763303,3,30163.95,22724.35,29013,4
2969763304,1,16657.56,26084.63,29013,4
2969763305,1,50382.23,48703.81,29013,4
2969763306,1,25616.23,37134.44,29013,4
2969763607,1,31057.37,26233.56,29013,4
2969763608,1,4964.91,15035.13,29013,4
2969763609,1,46244.25,37132.59,29013,4
2969763610,1,17655.71,22286.8,29013,4
2969763611,1,30073.77,24813.37,29013,4
2969763813,1,69949.17,25963.76,29013,4
2969763814,1,36479.82,21403.78,29013,4
2969763815,1,90521.27,42270.68,29013,4
2969763816,1,30687.41,34998.91,29013,4
2969763817,1,39196.69,23816.55,29013,4
2969763818,1,72836.02,28534.23,29013,4
2969764018,1,35772.78,38139.22,29013,4
2969764019,1,16409.53,8606.22,29013,4
2969764020,1,19931.27,23278.32,29013,4
2969764021,1,81823.42,44021.72,29013,4
2969764022,1,51080.58,23812.54,29013,4
2969764023,1,48395.05,30972.27,29013,4
2969764301,1,40077.12,35975.22,29013,4
2969764302,1,36946.68,30633.71,29013,4
2969764303,1,46958.08,33974.57,29013,4
2969764304,1,31684.18,31402.34,29013,4
2969764305,1,38412.05,28409.73,29013,4
2969764306,1,41642.33,28065.71,29013,4
2969764507,1,47300.47,27096.0,29013,4
2969764508,1,18627.78,33530.47,29013,4
2969764509,1,52714.05,49629.96,29013,4
2969764510,1,15058.23,9233.7,29013,4
2969764511,1,60338.96,24126.52,29013,4
2969764512,1,24333.44,17110.95,29013,4
2969764813,1,39147.53,56811.33,29013,4
2969764814,1,59999.98,37939.26,29013,4
2969764815,1,88106.52,38559.39,29013,4
2969764816,1,41360.65,20512.01,29013,4
2969765201,1,27158.69,38025.16,29014,4
2969765204,1,68608.62,41261.37,29014,4
2969765205,1,31659.16,28303.58,29014,4
2969765206,1,11046.22,12480.55,29014,4
2969765507,1,58245.25,65765.71,29014,4
2969765509,1,42868.51,34509.45,29014,4
2969765510,1,10973.51,13490.27,29014,4
2969765511,1,36584.7,28870.86,29014,4
2969765512,1,26330.6,21334.44,29014,4
2969765713,1,29950.8,26579.95,29014,4
2969765714,1,55741.94,48334.28,29014,4
